-0.039621
-0.09055
-0.01923
0.08258
0.0017135
-0.029258
-0.045866
0.054243
0.066842
-0.010898
0.072321
-0.059866
-0.002751
0.081904
0.0051226
0.029045
-0.045636
0.07079
0.01404
-0.018352
0.029397
-0.011206
0.053502
-9.7816e-06
-0.035371
0.02169
-0.041212
0.04134
0.0045987
0.020533
0.012708
0.021874
0.023697
-0.0026073
0.095098
0.058136
0.027587
0.037296
-0.34345
0.058034
0.022513
0.080098
-0.010981
-0.046474
-0.042525
-0.063674
-0.074552
-1.864e-05
0.096298
-0.040638
0.06142
0.026183
-0.00028678
0.0075467
-0.054901
-0.057277
0.067236
-0.038779
0.043687
-2.0508e-05
-0.033359
-0.0026949
-0.068588
-0.018642
